Charm++> Running on Gemini (GNI) with 45 processes
Charm++> static SMSG
Charm++> SMSG memory: 222.2KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 45,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 4 5 6 8 9 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 7 BY 6 BY 8
Redirecting stdout to files output_002/0/job2.0.log through 44
EXCHANGE_ACCEPT 22 (17) 23 (20) RUN 6404
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 6405
EXCHANGE_ACCEPT 37 (41) 38 (38) RUN 6405
EXCHANGE_ACCEPT 19 (25) 20 (18) RUN 6405
EXCHANGE_ACCEPT 6 (12) 7 (3) RUN 6406
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 6406
EXCHANGE_ACCEPT 10 (7) 11 (9) RUN 6406
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6406
EXCHANGE_ACCEPT 30 (33) 31 (36) RUN 6406
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6407
EXCHANGE_ACCEPT 17 (21) 18 (15) RUN 6407
EXCHANGE_ACCEPT 19 (18) 20 (25) RUN 6407
EXCHANGE_ACCEPT 10 (9) 11 (7) RUN 6408
EXCHANGE_ACCEPT 30 (36) 31 (33) RUN 6408
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6408
EXCHANGE_ACCEPT 18 (21) 19 (25) RUN 6408
EXCHANGE_ACCEPT 20 (18) 21 (22) RUN 6408
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6409
EXCHANGE_ACCEPT 33 (27) 34 (34) RUN 6409
EXCHANGE_ACCEPT 23 (17) 24 (23) RUN 6409
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6410
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6411
EXCHANGE_ACCEPT 19 (21) 20 (22) RUN 6411
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 6412
EXCHANGE_ACCEPT 34 (27) 35 (40) RUN 6412
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6412
EXCHANGE_ACCEPT 26 (31) 27 (29) RUN 6412
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6413
EXCHANGE_ACCEPT 33 (34) 34 (40) RUN 6413
EXCHANGE_ACCEPT 19 (22) 20 (21) RUN 6413
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6414
EXCHANGE_ACCEPT 18 (25) 19 (21) RUN 6414
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6415
EXCHANGE_ACCEPT 39 (37) 40 (39) RUN 6415
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 6415
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 6416
EXCHANGE_ACCEPT 26 (29) 27 (31) RUN 6416
EXCHANGE_ACCEPT 18 (15) 19 (25) RUN 6416
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 6416
EXCHANGE_ACCEPT 39 (39) 40 (37) RUN 6417
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6417
EXCHANGE_ACCEPT 23 (23) 24 (17) RUN 6417
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 6418
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6418
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6419
EXCHANGE_ACCEPT 17 (21) 18 (25) RUN 6419
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 6419
EXCHANGE_ACCEPT 18 (21) 19 (15) RUN 6420
EXCHANGE_ACCEPT 16 (16) 17 (25) RUN 6420
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6421
EXCHANGE_ACCEPT 33 (40) 34 (34) RUN 6421
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 6421
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 6422
EXCHANGE_ACCEPT 16 (25) 17 (15) RUN 6422
EXCHANGE_ACCEPT 18 (16) 19 (21) RUN 6422
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 6423
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6423
EXCHANGE_ACCEPT 37 (38) 38 (41) RUN 6423
EXCHANGE_ACCEPT 17 (25) 18 (21) RUN 6423
EXCHANGE_ACCEPT 19 (16) 20 (22) RUN 6423
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 6423
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 6424
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6424
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6425
EXCHANGE_ACCEPT 41 (39) 42 (35) RUN 6425
EXCHANGE_ACCEPT 11 (9) 12 (4) RUN 6425
EXCHANGE_ACCEPT 17 (15) 18 (25) RUN 6425
EXCHANGE_ACCEPT 19 (22) 20 (16) RUN 6425
EXCHANGE_ACCEPT 40 (30) 41 (35) RUN 6426
EXCHANGE_ACCEPT 16 (21) 17 (25) RUN 6426
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6427
EXCHANGE_ACCEPT 41 (30) 42 (39) RUN 6427
EXCHANGE_ACCEPT 37 (41) 38 (38) RUN 6427
EXCHANGE_ACCEPT 17 (21) 18 (15) RUN 6427
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 6428
EXCHANGE_ACCEPT 16 (25) 17 (15) RUN 6428
EXCHANGE_ACCEPT 28 (28) 29 (24) RUN 6428
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6429
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 6429
EXCHANGE_ACCEPT 17 (25) 18 (21) RUN 6429
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 6429
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 6430
EXCHANGE_ACCEPT 6 (3) 7 (12) RUN 6430
EXCHANGE_ACCEPT 30 (33) 31 (36) RUN 6430
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6430
EXCHANGE_ACCEPT 18 (25) 19 (16) RUN 6430
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 6431
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 6431
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 6432
EXCHANGE_ACCEPT 34 (40) 35 (27) RUN 6432
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 6432
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 6433
EXCHANGE_ACCEPT 41 (30) 42 (42) RUN 6433
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 6433
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 6433
EXCHANGE_ACCEPT 30 (36) 31 (33) RUN 6434
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6434
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 6435
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 6436
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 6436
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6436
EXCHANGE_ACCEPT 28 (24) 29 (28) RUN 6436
EXCHANGE_ACCEPT 43 (30) 44 (35) RUN 6437
EXCHANGE_ACCEPT 41 (42) 42 (43) RUN 6437
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 6437
EXCHANGE_ACCEPT 6 (12) 7 (3) RUN 6438
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 6438
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 6438
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6438
EXCHANGE_ACCEPT 30 (33) 31 (36) RUN 6438
EXCHANGE_ACCEPT 22 (18) 23 (17) RUN 6438
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 6439
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 6439
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 6439
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 6440
EXCHANGE_ACCEPT 30 (36) 31 (33) RUN 6440
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 6440
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6441
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 6441
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 6441
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 6442
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6442
EXCHANGE_ACCEPT 20 (25) 21 (20) RUN 6442
EXCHANGE_ACCEPT 24 (23) 25 (26) RUN 6442
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6443
EXCHANGE_ACCEPT 34 (27) 35 (40) RUN 6444
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 6444
EXCHANGE_ACCEPT 24 (26) 25 (23) RUN 6444
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6445
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 6445
EXCHANGE_ACCEPT 32 (32) 33 (34) RUN 6446
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 6446
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6447
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 6447
EXCHANGE_ACCEPT 19 (22) 20 (20) RUN 6447
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 6448
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6448
EXCHANGE_ACCEPT 22 (17) 23 (18) RUN 6448
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6449
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 6449
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 6450
EXCHANGE_ACCEPT 34 (40) 35 (27) RUN 6450
EXCHANGE_ACCEPT 32 (34) 33 (32) RUN 6450
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6450
EXCHANGE_ACCEPT 28 (28) 29 (24) RUN 6450
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6451
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 6451
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6452
EXCHANGE_ACCEPT 20 (22) 21 (25) RUN 6452
EXCHANGE_ACCEPT 26 (31) 27 (29) RUN 6452
EXCHANGE_ACCEPT 22 (18) 23 (17) RUN 6452
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6453
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 6453
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 6454
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 6454
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6454
EXCHANGE_ACCEPT 18 (21) 19 (20) RUN 6454
EXCHANGE_ACCEPT 22 (17) 23 (18) RUN 6454
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 6455
EXCHANGE_ACCEPT 37 (44) 38 (41) RUN 6455
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 6456
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6456
EXCHANGE_ACCEPT 18 (20) 19 (21) RUN 6456
EXCHANGE_ACCEPT 28 (24) 29 (28) RUN 6456
EXCHANGE_ACCEPT 20 (25) 21 (22) RUN 6456
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 6457
EXCHANGE_ACCEPT 29 (24) 30 (33) RUN 6457
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 6458
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6458
EXCHANGE_ACCEPT 20 (22) 21 (25) RUN 6458
EXCHANGE_ACCEPT 41 (30) 42 (35) RUN 6459
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6459
EXCHANGE_ACCEPT 29 (33) 30 (24) RUN 6459
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 6459
EXCHANGE_ACCEPT 21 (22) 22 (18) RUN 6459
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6460
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6461
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 6461
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 6462
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 6462
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6462
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6463
EXCHANGE_ACCEPT 23 (17) 24 (23) RUN 6463
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 6464
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 6464
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6465
EXCHANGE_ACCEPT 37 (41) 38 (44) RUN 6465
EXCHANGE_ACCEPT 11 (4) 12 (9) RUN 6465
EXCHANGE_ACCEPT 19 (20) 20 (25) RUN 6465
EXCHANGE_ACCEPT 23 (23) 24 (17) RUN 6465
EXCHANGE_ACCEPT 32 (32) 33 (34) RUN 6466
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6466
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6467
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 6467
EXCHANGE_ACCEPT 17 (21) 18 (15) RUN 6467
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6468
EXCHANGE_ACCEPT 26 (29) 27 (31) RUN 6468
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6469
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 6469
EXCHANGE_ACCEPT 21 (18) 22 (22) RUN 6469
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 6470
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6470
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 6471
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6471
EXCHANGE_ACCEPT 23 (17) 24 (23) RUN 6471
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6472
EXCHANGE_ACCEPT 41 (30) 42 (35) RUN 6473
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6473
EXCHANGE_ACCEPT 29 (24) 30 (33) RUN 6473
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 6473
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 6474
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 6474
EXCHANGE_ACCEPT 34 (27) 35 (40) RUN 6474
EXCHANGE_ACCEPT 32 (34) 33 (32) RUN 6474
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6474
EXCHANGE_ACCEPT 18 (21) 19 (25) RUN 6474
EXCHANGE_ACCEPT 20 (20) 21 (22) RUN 6474
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 6475EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6475

EXCHANGE_ACCEPT 37 (44) 38 (41) RUN 6475
EXCHANGE_ACCEPT 17 (15) 18 (25) RUN 6475
EXCHANGE_ACCEPT 23 (23) 24 (17) RUN 6475
EXCHANGE_ACCEPT 32 (32) 33 (34) RUN 6476
EXCHANGE_ACCEPT 16 (16) 17 (25) RUN 6476
EXCHANGE_ACCEPT 20 (22) 21 (20) RUN 6476
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6477
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 6477
EXCHANGE_ACCEPT 16 (25) 17 (15) RUN 6478
EXCHANGE_ACCEPT 20 (20) 21 (22) RUN 6478
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6479
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 6479
EXCHANGE_ACCEPT 37 (41) 38 (44) RUN 6479
EXCHANGE_ACCEPT 29 (33) 30 (24) RUN 6479
EXCHANGE_ACCEPT 17 (25) 18 (16) RUN 6479
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 6479
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6480
EXCHANGE_ACCEPT 20 (22) 21 (20) RUN 6480
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6481
EXCHANGE_ACCEPT 11 (9) 12 (4) RUN 6481
EXCHANGE_ACCEPT 31 (36) 32 (34) RUN 6481
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6482
EXCHANGE_ACCEPT 18 (25) 19 (21) RUN 6482
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6483
EXCHANGE_ACCEPT 5 (5) 6 (3) RUN 6483
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 6483
EXCHANGE_ACCEPT 31 (34) 32 (36) RUN 6483
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 6483
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6484
EXCHANGE_ACCEPT 20 (20) 21 (22) RUN 6484
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6485
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 6485
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 6486
EXCHANGE_ACCEPT 24 (23) 25 (26) RUN 6486
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 6487
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6487
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 6487
EXCHANGE_ACCEPT 34 (40) 35 (27) RUN 6488
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6488
EXCHANGE_ACCEPT 28 (28) 29 (24) RUN 6488
EXCHANGE_ACCEPT 20 (25) 21 (20) RUN 6488
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 6489
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6489
EXCHANGE_ACCEPT 39 (37) 40 (39) RUN 6489
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6490
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6491
EXCHANGE_ACCEPT 39 (39) 40 (37) RUN 6491EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 6491

EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 6491
EXCHANGE_ACCEPT 21 (25) 22 (18) RUN 6491
EXCHANGE_ACCEPT 23 (17) 24 (26) RUN 6491
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 6492
EXCHANGE_ACCEPT 34 (27) 35 (40) RUN 6492
EXCHANGE_ACCEPT 14 (14) 15 (19) RUN 6492
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6492
EXCHANGE_ACCEPT 20 (20) 21 (18) RUN 6492
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6493
EXCHANGE_ACCEPT 39 (37) 40 (39) RUN 6493
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 6493
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 6494
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6494
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 6494
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6495
EXCHANGE_ACCEPT 21 (18) 22 (25) RUN 6495
EXCHANGE_ACCEPT 19 (22) 20 (20) RUN 6495
EXCHANGE_ACCEPT 23 (26) 24 (17) RUN 6495
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 6496
EXCHANGE_ACCEPT 34 (40) 35 (27) RUN 6496
EXCHANGE_ACCEPT 32 (34) 33 (32) RUN 6496
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 6496
EXCHANGE_ACCEPT 30 (33) 31 (36) RUN 6496
EXCHANGE_ACCEPT 28 (24) 29 (28) RUN 6496
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 6497
EXCHANGE_ACCEPT 39 (39) 40 (37) RUN 6497
EXCHANGE_ACCEPT 21 (25) 22 (18) RUN 6497
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 6498
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 6498
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6498
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6499
EXCHANGE_ACCEPT 17 (21) 18 (15) RUN 6499
EXCHANGE_ACCEPT 19 (20) 20 (22) RUN 6499
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6500
EXCHANGE_ACCEPT 20 (20) 21 (18) RUN 6500
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 6500
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6501
EXCHANGE_ACCEPT 19 (22) 20 (18) RUN 6501
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 6502
EXCHANGE_ACCEPT 34 (27) 35 (40) RUN 6502
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6502
EXCHANGE_ACCEPT 28 (28) 29 (24) RUN 6502
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 6503
EXCHANGE_ACCEPT 37 (44) 38 (41) RUN 6503
EXCHANGE_ACCEPT 19 (18) 20 (22) RUN 6503
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 6504
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6504
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 6504
EXCHANGE_ACCEPT 28 (24) 29 (28) RUN 6504
EXCHANGE_ACCEPT 24 (26) 25 (23) RUN 6504
EXCHANGE_ACCEPT 5 (3) 6 (5) RUN 6505
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6505
EXCHANGE_ACCEPT 7 (12) 8 (13) RUN 6505
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 6505
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 6506
EXCHANGE_ACCEPT 30 (36) 31 (33) RUN 6506
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6506
EXCHANGE_ACCEPT 28 (28) 29 (24) RUN 6506
EXCHANGE_ACCEPT 37 (41) 38 (44) RUN 6507
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 6507
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 6508
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 6508
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 6508
EXCHANGE_ACCEPT 20 (20) 21 (18) RUN 6508
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6509
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 6509
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 6510
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 6510
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6510
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 6510
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6511
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 6511
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 6512
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 6512
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 6512
EXCHANGE_ACCEPT 20 (20) 21 (18) RUN 6512
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 6513
EXCHANGE_ACCEPT 4 (0) 5 (5) RUN 6514
EXCHANGE_ACCEPT 32 (32) 33 (34) RUN 6514
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6514
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 6515
EXCHANGE_ACCEPT 29 (28) 30 (33) RUN 6515
EXCHANGE_ACCEPT 17 (21) 18 (15) RUN 6515
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 6516
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6516
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 6516
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 6517
EXCHANGE_ACCEPT 33 (32) 34 (40) RUN 6517
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 6517
EXCHANGE_ACCEPT 19 (22) 20 (20) RUN 6517
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 6518
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 6518
EXCHANGE_ACCEPT 32 (34) 33 (40) RUN 6518
EXCHANGE_ACCEPT 34 (32) 35 (27) RUN 6518
EXCHANGE_ACCEPT 28 (24) 29 (33) RUN 6518
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6518
EXCHANGE_ACCEPT 20 (22) 21 (18) RUN 6518
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6519
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 6519
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 6520
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 6521
EXCHANGE_ACCEPT 17 (21) 18 (15) RUN 6521
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 6522
EXCHANGE_ACCEPT 34 (27) 35 (32) RUN 6522
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 6522
EXCHANGE_ACCEPT 20 (18) 21 (22) RUN 6522
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 6522
EXCHANGE_ACCEPT 41 (35) 42 (43) RUN 6523
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 6523
EXCHANGE_ACCEPT 39 (37) 40 (39) RUN 6523
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 6523
EXCHANGE_ACCEPT 21 (18) 22 (25) RUN 6523
EXCHANGE_ACCEPT 32 (40) 33 (34) RUN 6524
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6524
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 6525
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 6525
EXCHANGE_ACCEPT 21 (25) 22 (18) RUN 6525
EXCHANGE_ACCEPT 40 (37) 41 (35) RUN 6526
EXCHANGE_ACCEPT 34 (32) 35 (27) RUN 6526
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 6526
EXCHANGE_ACCEPT 18 (16) 19 (20) RUN 6526
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 6527
EXCHANGE_ACCEPT 7 (13) 8 (12) RUN 6527
EXCHANGE_ACCEPT 41 (37) 42 (43) RUN 6527
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 6528
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 6528
EXCHANGE_ACCEPT 39 (39) 40 (35) RUN 6529
EXCHANGE_ACCEPT 41 (43) 42 (37) RUN 6529
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 6529
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 6529
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 6530
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 6530
EXCHANGE_ACCEPT 18 (20) 19 (16) RUN 6530
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 6531
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 6531
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 6531
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 6532
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 6532
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 6532
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 6532
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 6533
EXCHANGE_ACCEPT 31 (36) 32 (34) RUN 6533
EXCHANGE_ACCEPT 29 (24) 30 (28) RUN 6533
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 6533
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 6534
