Charm++> Running on Gemini (GNI) with 45 processes
Charm++> static SMSG
Charm++> SMSG memory: 222.2KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 45,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 4 5 6 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 7 BY 6 BY 8
Redirecting stdout to files output_000/0/job0.0.log through 44
EXCHANGE_ACCEPT 23 (25) 24 (22) RUN 101
EXCHANGE_ACCEPT 27 (31) 28 (27) RUN 101
EXCHANGE_ACCEPT 42 (43) 43 (41) RUN 102
EXCHANGE_ACCEPT 28 (31) 29 (29) RUN 102
EXCHANGE_ACCEPT 36 (36) 37 (35) RUN 102
EXCHANGE_ACCEPT 8 (9) 9 (12) RUN 102
EXCHANGE_ACCEPT 4 (3) 5 (4) RUN 102
EXCHANGE_ACCEPT 16 (14) 17 (16) RUN 102
EXCHANGE_ACCEPT 18 (15) 19 (19) RUN 102
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 103
EXCHANGE_ACCEPT 39 (40) 40 (37) RUN 103
EXCHANGE_ACCEPT 9 (9) 10 (11) RUN 103
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 104
EXCHANGE_ACCEPT 16 (16) 17 (14) RUN 104
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 105
EXCHANGE_ACCEPT 23 (22) 24 (25) RUN 105
EXCHANGE_ACCEPT 41 (42) 42 (41) RUN 105
EXCHANGE_ACCEPT 9 (11) 10 (9) RUN 105
EXCHANGE_ACCEPT 16 (14) 17 (16) RUN 106
EXCHANGE_ACCEPT 18 (19) 19 (15) RUN 106
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 107
EXCHANGE_ACCEPT 39 (37) 40 (40) RUN 107
EXCHANGE_ACCEPT 29 (31) 30 (28) RUN 107
EXCHANGE_ACCEPT 7 (8) 8 (12) RUN 107
EXCHANGE_ACCEPT 17 (14) 18 (15) RUN 107
EXCHANGE_ACCEPT 40 (37) 41 (41) RUN 108
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 108
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 109
EXCHANGE_ACCEPT 7 (12) 8 (8) RUN 109
EXCHANGE_ACCEPT 19 (19) 20 (20) RUN 109
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 110
EXCHANGE_ACCEPT 40 (41) 41 (37) RUN 110
EXCHANGE_ACCEPT 38 (38) 39 (40) RUN 110
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 110
EXCHANGE_ACCEPT 43 (42) 44 (44) RUN 111
EXCHANGE_ACCEPT 23 (25) 24 (22) RUN 111
EXCHANGE_ACCEPT 19 (20) 20 (19) RUN 111
EXCHANGE_ACCEPT 17 (15) 18 (14) RUN 111
EXCHANGE_ACCEPT 42 (43) 43 (44) RUN 112
EXCHANGE_ACCEPT 10 (11) 11 (10) RUN 112
EXCHANGE_ACCEPT 4 (4) 5 (3) RUN 112
EXCHANGE_ACCEPT 20 (20) 21 (21) RUN 112
EXCHANGE_ACCEPT 16 (16) 17 (14) RUN 112
EXCHANGE_ACCEPT 18 (15) 19 (19) RUN 112
EXCHANGE_ACCEPT 27 (27) 28 (29) RUN 113
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 113
EXCHANGE_ACCEPT 21 (20) 22 (23) RUN 113
EXCHANGE_ACCEPT 17 (16) 18 (19) RUN 113
EXCHANGE_ACCEPT 24 (25) 25 (26) RUN 114
EXCHANGE_ACCEPT 42 (44) 43 (42) RUN 114
EXCHANGE_ACCEPT 36 (35) 37 (36) RUN 114
EXCHANGE_ACCEPT 18 (16) 19 (15) RUN 114
EXCHANGE_ACCEPT 16 (14) 17 (19) RUN 114
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 115
EXCHANGE_ACCEPT 9 (9) 10 (10) RUN 115
EXCHANGE_ACCEPT 29 (28) 30 (31) RUN 115
EXCHANGE_ACCEPT 10 (9) 11 (11) RUN 116
EXCHANGE_ACCEPT 18 (15) 19 (16) RUN 116
EXCHANGE_ACCEPT 16 (19) 17 (14) RUN 116
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 117
EXCHANGE_ACCEPT 7 (8) 8 (12) RUN 117
EXCHANGE_ACCEPT 17 (19) 18 (16) RUN 117
EXCHANGE_ACCEPT 42 (42) 43 (44) RUN 118
EXCHANGE_ACCEPT 10 (11) 11 (9) RUN 118
EXCHANGE_ACCEPT 16 (14) 17 (16) RUN 118
EXCHANGE_ACCEPT 18 (19) 19 (15) RUN 118
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 119
EXCHANGE_ACCEPT 37 (35) 38 (40) RUN 119
EXCHANGE_ACCEPT 17 (14) 18 (15) RUN 119
EXCHANGE_ACCEPT 29 (31) 30 (28) RUN 119
EXCHANGE_ACCEPT 42 (44) 43 (43) RUN 120
EXCHANGE_ACCEPT 38 (35) 39 (38) RUN 120
EXCHANGE_ACCEPT 10 (9) 11 (11) RUN 120
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 120
EXCHANGE_ACCEPT 32 (33) 33 (32) RUN 120
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 121
EXCHANGE_ACCEPT 37 (40) 38 (38) RUN 121
EXCHANGE_ACCEPT 7 (12) 8 (8) RUN 121
EXCHANGE_ACCEPT 29 (28) 30 (31) RUN 121
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 122
EXCHANGE_ACCEPT 18 (14) 19 (19) RUN 122
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 122
EXCHANGE_ACCEPT 32 (32) 33 (33) RUN 122
EXCHANGE_ACCEPT 30 (28) 31 (30) RUN 122
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 123
EXCHANGE_ACCEPT 24 (26) 25 (25) RUN 124
EXCHANGE_ACCEPT 38 (40) 39 (35) RUN 124
EXCHANGE_ACCEPT 34 (34) 35 (39) RUN 124
EXCHANGE_ACCEPT 18 (19) 19 (14) RUN 124
EXCHANGE_ACCEPT 32 (33) 33 (32) RUN 124
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 124
EXCHANGE_ACCEPT 30 (30) 31 (28) RUN 124
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 125
EXCHANGE_ACCEPT 9 (10) 10 (11) RUN 125
EXCHANGE_ACCEPT 19 (19) 20 (21) RUN 125
EXCHANGE_ACCEPT 0 (0) 1 (1) RUN 126
EXCHANGE_ACCEPT 10 (10) 11 (9) RUN 126
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 126
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 127
EXCHANGE_ACCEPT 9 (11) 10 (9) RUN 127
EXCHANGE_ACCEPT 1 (0) 2 (2) RUN 127
EXCHANGE_ACCEPT 38 (35) 39 (40) RUN 128
EXCHANGE_ACCEPT 8 (12) 9 (9) RUN 128
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 128
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 129
EXCHANGE_ACCEPT 21 (23) 22 (20) RUN 129
EXCHANGE_ACCEPT 19 (21) 20 (19) RUN 129
EXCHANGE_ACCEPT 17 (16) 18 (14) RUN 129
EXCHANGE_ACCEPT 9 (12) 10 (11) RUN 129
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 130
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 130
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 130
EXCHANGE_ACCEPT 43 (42) 44 (44) RUN 131
EXCHANGE_ACCEPT 19 (19) 20 (21) RUN 131
EXCHANGE_ACCEPT 40 (37) 41 (41) RUN 132
EXCHANGE_ACCEPT 32 (32) 33 (33) RUN 132
EXCHANGE_ACCEPT 20 (19) 21 (20) RUN 132
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 132
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 133
EXCHANGE_ACCEPT 37 (38) 38 (40) RUN 133
EXCHANGE_ACCEPT 17 (14) 18 (16) RUN 133
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 134
EXCHANGE_ACCEPT 40 (41) 41 (37) RUN 134
EXCHANGE_ACCEPT 22 (23) 23 (22) RUN 134
EXCHANGE_ACCEPT 18 (14) 19 (21) RUN 134
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 134
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 135
EXCHANGE_ACCEPT 41 (41) 42 (42) RUN 135
EXCHANGE_ACCEPT 37 (40) 38 (38) RUN 135
EXCHANGE_ACCEPT 9 (11) 10 (12) RUN 135
EXCHANGE_ACCEPT 38 (40) 39 (35) RUN 136
EXCHANGE_ACCEPT 34 (34) 35 (39) RUN 136
EXCHANGE_ACCEPT 8 (9) 9 (12) RUN 136
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 136
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 137
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 137
EXCHANGE_ACCEPT 22 (22) 23 (23) RUN 138
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 138
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 138
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 139
EXCHANGE_ACCEPT 9 (9) 10 (11) RUN 139
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 139
EXCHANGE_ACCEPT 31 (30) 32 (33) RUN 139
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 140
EXCHANGE_ACCEPT 18 (15) 19 (14) RUN 140
EXCHANGE_ACCEPT 23 (22) 24 (25) RUN 141
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 141
EXCHANGE_ACCEPT 11 (10) 12 (7) RUN 141
EXCHANGE_ACCEPT 17 (21) 18 (14) RUN 141
EXCHANGE_ACCEPT 31 (33) 32 (30) RUN 141
EXCHANGE_ACCEPT 42 (41) 43 (43) RUN 142
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 142
EXCHANGE_ACCEPT 16 (16) 17 (14) RUN 142
EXCHANGE_ACCEPT 18 (21) 19 (15) RUN 142
EXCHANGE_ACCEPT 34 (34) 35 (39) RUN 142
EXCHANGE_ACCEPT 43 (41) 44 (44) RUN 143
EXCHANGE_ACCEPT 11 (7) 12 (10) RUN 143
EXCHANGE_ACCEPT 19 (21) 20 (20) RUN 143
EXCHANGE_ACCEPT 16 (14) 17 (16) RUN 144
EXCHANGE_ACCEPT 25 (26) 26 (24) RUN 145
EXCHANGE_ACCEPT 43 (44) 44 (41) RUN 145
EXCHANGE_ACCEPT 19 (20) 20 (21) RUN 145
EXCHANGE_ACCEPT 9 (11) 10 (9) RUN 145
EXCHANGE_ACCEPT 29 (31) 30 (28) RUN 145
EXCHANGE_ACCEPT 31 (30) 32 (33) RUN 145
EXCHANGE_ACCEPT 42 (43) 43 (41) RUN 146
EXCHANGE_ACCEPT 16 (16) 17 (14) RUN 146
EXCHANGE_ACCEPT 8 (12) 9 (9) RUN 146
EXCHANGE_ACCEPT 20 (20) 21 (19) RUN 146
EXCHANGE_ACCEPT 4 (3) 5 (4) RUN 146
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 147
EXCHANGE_ACCEPT 23 (25) 24 (22) RUN 147
EXCHANGE_ACCEPT 9 (12) 10 (11) RUN 147
EXCHANGE_ACCEPT 16 (14) 17 (16) RUN 148
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 148
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 149
EXCHANGE_ACCEPT 37 (38) 38 (35) RUN 149
EXCHANGE_ACCEPT 9 (11) 10 (12) RUN 149
EXCHANGE_ACCEPT 19 (21) 20 (19) RUN 149
EXCHANGE_ACCEPT 40 (37) 41 (42) RUN 150
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 150
EXCHANGE_ACCEPT 16 (16) 17 (14) RUN 150
EXCHANGE_ACCEPT 18 (15) 19 (19) RUN 150
EXCHANGE_ACCEPT 34 (34) 35 (39) RUN 150
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 151
EXCHANGE_ACCEPT 37 (35) 38 (38) RUN 151
EXCHANGE_ACCEPT 31 (33) 32 (30) RUN 151
EXCHANGE_ACCEPT 10 (11) 11 (10) RUN 152
EXCHANGE_ACCEPT 16 (14) 17 (16) RUN 152
EXCHANGE_ACCEPT 41 (37) 42 (41) RUN 153
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 153
EXCHANGE_ACCEPT 7 (8) 8 (9) RUN 153
EXCHANGE_ACCEPT 17 (14) 18 (19) RUN 153
EXCHANGE_ACCEPT 16 (16) 17 (19) RUN 154
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 154
EXCHANGE_ACCEPT 23 (22) 24 (25) RUN 155
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 155
EXCHANGE_ACCEPT 9 (12) 10 (10) RUN 155
EXCHANGE_ACCEPT 7 (9) 8 (8) RUN 155
EXCHANGE_ACCEPT 11 (11) 12 (7) RUN 155
EXCHANGE_ACCEPT 29 (28) 30 (31) RUN 155
EXCHANGE_ACCEPT 17 (16) 18 (14) RUN 155
EXCHANGE_ACCEPT 40 (42) 41 (41) RUN 156
EXCHANGE_ACCEPT 20 (21) 21 (20) RUN 156
EXCHANGE_ACCEPT 16 (19) 17 (14) RUN 156
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 157
EXCHANGE_ACCEPT 27 (29) 28 (27) RUN 157
EXCHANGE_ACCEPT 19 (15) 20 (20) RUN 157
EXCHANGE_ACCEPT 40 (41) 41 (42) RUN 158
EXCHANGE_ACCEPT 28 (29) 29 (31) RUN 158
EXCHANGE_ACCEPT 16 (14) 17 (19) RUN 158
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 159
EXCHANGE_ACCEPT 19 (20) 20 (15) RUN 159
EXCHANGE_ACCEPT 11 (7) 12 (11) RUN 159
EXCHANGE_ACCEPT 34 (34) 35 (39) RUN 160
EXCHANGE_ACCEPT 16 (19) 17 (14) RUN 160
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 161
EXCHANGE_ACCEPT 40 (42) 41 (41) RUN 162
EXCHANGE_ACCEPT 18 (16) 19 (15) RUN 162
EXCHANGE_ACCEPT 16 (14) 17 (19) RUN 162
EXCHANGE_ACCEPT 41 (42) 42 (37) RUN 163
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 163
EXCHANGE_ACCEPT 39 (40) 40 (41) RUN 163
EXCHANGE_ACCEPT 23 (25) 24 (22) RUN 163
EXCHANGE_ACCEPT 21 (21) 22 (23) RUN 163
EXCHANGE_ACCEPT 28 (31) 29 (29) RUN 164
EXCHANGE_ACCEPT 2 (0) 3 (6) RUN 164
EXCHANGE_ACCEPT 16 (19) 17 (14) RUN 164
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 165
EXCHANGE_ACCEPT 37 (38) 38 (35) RUN 165
EXCHANGE_ACCEPT 7 (8) 8 (9) RUN 165
EXCHANGE_ACCEPT 21 (23) 22 (21) RUN 165
EXCHANGE_ACCEPT 17 (19) 18 (15) RUN 165
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 166
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 166
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 167
EXCHANGE_ACCEPT 39 (41) 40 (40) RUN 167
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 168
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 169
EXCHANGE_ACCEPT 7 (9) 8 (8) RUN 169
EXCHANGE_ACCEPT 29 (31) 30 (28) RUN 169
EXCHANGE_ACCEPT 5 (3) 6 (5) RUN 169
EXCHANGE_ACCEPT 19 (16) 20 (20) RUN 169
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 170
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 171
EXCHANGE_ACCEPT 37 (35) 38 (38) RUN 171
EXCHANGE_ACCEPT 29 (28) 30 (31) RUN 171
EXCHANGE_ACCEPT 5 (5) 6 (3) RUN 171
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 172
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 173
EXCHANGE_ACCEPT 29 (31) 30 (28) RUN 173
EXCHANGE_ACCEPT 11 (11) 12 (7) RUN 173
EXCHANGE_ACCEPT 28 (29) 29 (28) RUN 174
EXCHANGE_ACCEPT 30 (31) 31 (30) RUN 174
EXCHANGE_ACCEPT 10 (12) 11 (7) RUN 174
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 174
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 175
EXCHANGE_ACCEPT 9 (10) 10 (7) RUN 175
EXCHANGE_ACCEPT 38 (35) 39 (40) RUN 176
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 176
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 177
EXCHANGE_ACCEPT 41 (37) 42 (42) RUN 177
EXCHANGE_ACCEPT 23 (22) 24 (25) RUN 177
EXCHANGE_ACCEPT 3 (0) 4 (4) RUN 177
EXCHANGE_ACCEPT 34 (34) 35 (39) RUN 178
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 178
EXCHANGE_ACCEPT 18 (19) 19 (20) RUN 178
EXCHANGE_ACCEPT 41 (42) 42 (37) RUN 179
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 179
EXCHANGE_ACCEPT 27 (27) 28 (28) RUN 179
EXCHANGE_ACCEPT 9 (7) 10 (10) RUN 179
EXCHANGE_ACCEPT 11 (12) 12 (11) RUN 179
EXCHANGE_ACCEPT 36 (36) 37 (38) RUN 180
EXCHANGE_ACCEPT 20 (16) 21 (21) RUN 180
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 180
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 181
EXCHANGE_ACCEPT 27 (28) 28 (27) RUN 181
EXCHANGE_ACCEPT 23 (25) 24 (22) RUN 181
EXCHANGE_ACCEPT 5 (3) 6 (5) RUN 181
EXCHANGE_ACCEPT 3 (4) 4 (0) RUN 181
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 182
EXCHANGE_ACCEPT 40 (41) 41 (37) RUN 182
EXCHANGE_ACCEPT 10 (7) 11 (11) RUN 182
EXCHANGE_ACCEPT 18 (20) 19 (19) RUN 182
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 182
EXCHANGE_ACCEPT 43 (42) 44 (44) RUN 183
EXCHANGE_ACCEPT 19 (20) 20 (21) RUN 183
EXCHANGE_ACCEPT 26 (26) 27 (27) RUN 184
EXCHANGE_ACCEPT 20 (20) 21 (16) RUN 184
EXCHANGE_ACCEPT 18 (19) 19 (21) RUN 184
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 184
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 185
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 186
EXCHANGE_ACCEPT 26 (27) 27 (26) RUN 186
EXCHANGE_ACCEPT 28 (28) 29 (29) RUN 186
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 186
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 187
EXCHANGE_ACCEPT 27 (27) 28 (29) RUN 187
EXCHANGE_ACCEPT 28 (27) 29 (28) RUN 188
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 188
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 189
EXCHANGE_ACCEPT 37 (36) 38 (40) RUN 189
EXCHANGE_ACCEPT 11 (7) 12 (12) RUN 189
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 190
EXCHANGE_ACCEPT 10 (11) 11 (12) RUN 190
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 190
EXCHANGE_ACCEPT 43 (42) 44 (44) RUN 191
EXCHANGE_ACCEPT 39 (35) 40 (37) RUN 191
EXCHANGE_ACCEPT 27 (29) 28 (28) RUN 191
EXCHANGE_ACCEPT 31 (31) 32 (33) RUN 191
EXCHANGE_ACCEPT 25 (24) 26 (26) RUN 191
EXCHANGE_ACCEPT 19 (19) 20 (16) RUN 191
EXCHANGE_ACCEPT 38 (36) 39 (37) RUN 192
EXCHANGE_ACCEPT 30 (30) 31 (33) RUN 192
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 192
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 193
EXCHANGE_ACCEPT 9 (10) 10 (12) RUN 193
EXCHANGE_ACCEPT 38 (37) 39 (36) RUN 194
EXCHANGE_ACCEPT 36 (38) 37 (40) RUN 194
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 194
EXCHANGE_ACCEPT 30 (33) 31 (30) RUN 194
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 194
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 194
EXCHANGE_ACCEPT 43 (42) 44 (44) RUN 195
EXCHANGE_ACCEPT 25 (26) 26 (24) RUN 195
EXCHANGE_ACCEPT 29 (27) 30 (30) RUN 195
EXCHANGE_ACCEPT 7 (8) 8 (9) RUN 195
EXCHANGE_ACCEPT 26 (26) 27 (28) RUN 196
EXCHANGE_ACCEPT 4 (4) 5 (5) RUN 196
EXCHANGE_ACCEPT 18 (21) 19 (16) RUN 196
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 196
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 197
EXCHANGE_ACCEPT 39 (37) 40 (35) RUN 197
EXCHANGE_ACCEPT 9 (12) 10 (10) RUN 197
EXCHANGE_ACCEPT 11 (11) 12 (7) RUN 197
EXCHANGE_ACCEPT 38 (36) 39 (35) RUN 198
EXCHANGE_ACCEPT 34 (34) 35 (39) RUN 198
EXCHANGE_ACCEPT 26 (28) 27 (26) RUN 198
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 198
EXCHANGE_ACCEPT 43 (42) 44 (44) RUN 199
EXCHANGE_ACCEPT 41 (41) 42 (43) RUN 199
EXCHANGE_ACCEPT 7 (9) 8 (8) RUN 199
EXCHANGE_ACCEPT 38 (35) 39 (36) RUN 200
EXCHANGE_ACCEPT 36 (40) 37 (38) RUN 200
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 200
EXCHANGE_ACCEPT 20 (19) 21 (20) RUN 200
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 200
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 201
EXCHANGE_ACCEPT 31 (33) 32 (31) RUN 201
EXCHANGE_ACCEPT 25 (24) 26 (26) RUN 201
EXCHANGE_ACCEPT 7 (8) 8 (9) RUN 201
EXCHANGE_ACCEPT 36 (38) 37 (40) RUN 202
EXCHANGE_ACCEPT 10 (12) 11 (7) RUN 202
EXCHANGE_ACCEPT 18 (16) 19 (21) RUN 202
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 202
EXCHANGE_ACCEPT 43 (42) 44 (44) RUN 203
EXCHANGE_ACCEPT 37 (38) 38 (36) RUN 203
EXCHANGE_ACCEPT 25 (26) 26 (24) RUN 203
EXCHANGE_ACCEPT 9 (10) 10 (7) RUN 203
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 204
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 204
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 205
EXCHANGE_ACCEPT 39 (35) 40 (37) RUN 205
EXCHANGE_ACCEPT 5 (4) 6 (3) RUN 205
EXCHANGE_ACCEPT 34 (34) 35 (39) RUN 206
EXCHANGE_ACCEPT 32 (33) 33 (32) RUN 206
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 206
EXCHANGE_ACCEPT 43 (42) 44 (44) RUN 207
EXCHANGE_ACCEPT 39 (37) 40 (35) RUN 207
EXCHANGE_ACCEPT 7 (9) 8 (8) RUN 207
EXCHANGE_ACCEPT 19 (16) 20 (20) RUN 207
EXCHANGE_ACCEPT 36 (40) 37 (36) RUN 208
EXCHANGE_ACCEPT 32 (32) 33 (33) RUN 208
EXCHANGE_ACCEPT 26 (26) 27 (28) RUN 208
EXCHANGE_ACCEPT 10 (10) 11 (12) RUN 208
EXCHANGE_ACCEPT 18 (21) 19 (20) RUN 208
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 208
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 209
EXCHANGE_ACCEPT 42 (41) 43 (42) RUN 210
EXCHANGE_ACCEPT 40 (37) 41 (43) RUN 210
EXCHANGE_ACCEPT 36 (36) 37 (40) RUN 210
EXCHANGE_ACCEPT 24 (25) 25 (24) RUN 210
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 210
EXCHANGE_ACCEPT 43 (41) 44 (44) RUN 211
EXCHANGE_ACCEPT 29 (30) 30 (27) RUN 211
EXCHANGE_ACCEPT 9 (7) 10 (12) RUN 211
EXCHANGE_ACCEPT 5 (3) 6 (4) RUN 211
EXCHANGE_ACCEPT 11 (10) 12 (11) RUN 211
EXCHANGE_ACCEPT 40 (43) 41 (37) RUN 212
EXCHANGE_ACCEPT 26 (28) 27 (26) RUN 212
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 212
EXCHANGE_ACCEPT 43 (44) 44 (41) RUN 213
EXCHANGE_ACCEPT 41 (43) 42 (42) RUN 213
EXCHANGE_ACCEPT 40 (37) 41 (42) RUN 214
EXCHANGE_ACCEPT 42 (43) 43 (41) RUN 214
EXCHANGE_ACCEPT 34 (39) 35 (34) RUN 214
EXCHANGE_ACCEPT 22 (23) 23 (22) RUN 214
EXCHANGE_ACCEPT 24 (24) 25 (25) RUN 214
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 214
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 215
EXCHANGE_ACCEPT 19 (21) 20 (16) RUN 215
EXCHANGE_ACCEPT 38 (38) 39 (35) RUN 216
EXCHANGE_ACCEPT 36 (40) 37 (36) RUN 216
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 216
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 217
EXCHANGE_ACCEPT 9 (12) 10 (7) RUN 217
EXCHANGE_ACCEPT 19 (16) 20 (21) RUN 217
EXCHANGE_ACCEPT 20 (16) 21 (19) RUN 218
EXCHANGE_ACCEPT 18 (20) 19 (21) RUN 218
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 218
EXCHANGE_ACCEPT 43 (43) 44 (44) RUN 219
EXCHANGE_ACCEPT 35 (39) 36 (36) RUN 219
EXCHANGE_ACCEPT 21 (16) 22 (22) RUN 219
EXCHANGE_ACCEPT 36 (39) 37 (40) RUN 220
EXCHANGE_ACCEPT 32 (33) 33 (32) RUN 220
EXCHANGE_ACCEPT 30 (30) 31 (31) RUN 220
EXCHANGE_ACCEPT 16 (15) 17 (14) RUN 220
EXCHANGE_ACCEPT 43 (44) 44 (43) RUN 221
EXCHANGE_ACCEPT 42 (41) 43 (43) RUN 222
EXCHANGE_ACCEPT 30 (31) 31 (30) RUN 222
EXCHANGE_ACCEPT 18 (21) 19 (20) RUN 222
EXCHANGE_ACCEPT 16 (14) 17 (15) RUN 222
EXCHANGE_ACCEPT 14 (18) 15 (17) RUN 222
EXCHANGE_ACCEPT 43 (41) 44 (44) RUN 223
EXCHANGE_ACCEPT 27 (28) 28 (29) RUN 223
